SoC(%),Voltage(V)
88.28155348590982,4.054355078125
88.27630799217968,4.05436328125
88.27106247812748,4.054284765625
88.26581697516002,4.054246484375
88.26057150544686,4.054228125
88.25532599755283,4.054258203125
88.2500804884272,4.054191015625
88.24483501132421,4.054164453125
88.23958950096691,4.05422578125
88.23434399676783,4.05417109375
88.22909851473827,4.054150390625
88.22385299144877,4.054162109375
88.21860749463953,4.054095703125
88.21336201260995,4.054090625
88.20811650102102,4.05409296875
88.20287101283327,4.05405
88.1976255369619,4.05405625
88.1923800210622,4.054072265625
88.18713452302134,4.054017578125
88.18188904099176,4.053998828125
88.17664352139717,4.053992578125
88.1713980264354,4.053952734375
88.16615254686911,4.05394296875
88.16090704636493,4.053935546875
88.15566156679863,4.05391015625
88.15041611556008,4.053859375
88.14517061751917,4.053884375
88.13992514041618,4.053823828125
88.13467968671434,4.053795703125
88.12943419544746,4.053866015625
88.1241887072597,4.053770703125
88.11894325355783,4.053769140625
88.11369777275992,4.05377734375
88.10845228457215,4.053704296875
88.10320681732226,4.053724609375
88.09796131189152,4.053719140625
88.09271578244383,4.053740625
88.08747030657246,4.053629296875
88.08222480853158,4.053665625
88.07697927785223,4.0536640625
88.07173378412209,4.0536296875
88.06648829593432,4.05362265625
88.061242778803,4.053583984375
88.05599728384124,4.05355625
88.05075181905463,4.05352109375
88.04550629207017,4.0535421875
88.0402607903344,4.053453515625
88.03501532062121,4.0534546875
88.02976981026391,4.053450390625
88.02452428820608,4.053433984375
88.01927880124994,4.053386328125
88.01403329705086,4.053409765625
88.00878777991956,4.053401171875
88.00354230651148,4.053341015625
87.99829682201862,4.053374609375
87.9930513165879,4.05333125
87.98780582655264,4.05328046875
87.98256036361353,4.05322421875
87.9773148520246,4.053295703125
87.97206935952607,4.05317265625
87.96682388611798,4.05320078125
87.96157839238784,4.05321015625
87.95633287833562,4.053182421875
87.95108740615919,4.053162890625
87.94584191797142,4.053197265625
87.94059639837684,4.05316015625
87.93535092127384,4.053073828125
87.93010544540246,4.0530953125
87.92485993627682,4.053077734375
87.91961443946758,4.053037109375
87.91436897468097,4.052988671875
87.90912346432367,4.053023828125
87.90387797182518,4.052919921875
87.8986325058069,4.052948828125
87.89338701330843,4.052930859375
87.88814152327318,4.052942578125
87.88289607942446,4.052887109375
87.87765062018022,4.052932421875
87.8724051172128,4.052911328125
87.86715964010973,4.0528359375
87.86191415007455,4.05288203125
87.85666862924832,4.0528375
87.85142314721875,4.052783984375
87.84617766149424,4.05282265625
87.84093214559459,4.052748046875
87.8356866623334,4.052730078125
87.83044118153545,4.052745703125
87.82519567610473,4.05269296875
87.81995020392831,4.052680859375
87.81470473914165,4.0526765625
87.80945923371092,4.052676171875
87.80421374244408,4.052651953125
87.79896827026764,4.05261328125
87.79372276237362,4.05263125
87.78847728157568,4.052559765625
87.78323181063087,4.052585546875
87.77798629781032,4.052555078125
87.7727408083909,4.052492578125
87.7674953349828,4.05249921875
87.76224983694195,4.052469921875
87.75700435860728,4.052392578125
87.75175888889413,4.052447265625
87.74651337607355,4.05241328125
87.74126789650725,4.052341015625
87.73602243048903,4.052339453125
87.73077695215437,4.05233046875
87.72553149845254,4.052305859375
87.72028603797663,4.052344921875
87.7150405411674,4.052303125
87.70979505667455,4.0522296875
87.70454958203482,4.052271875
87.699304080299,4.0522296875
87.69405859334287,4.052196875
87.68881312486135,4.052175390625
87.68356760280348,4.052218359375
87.67832211276827,4.05211171875
87.67307667569354,4.05212421875
87.66783120228546,4.052178515625
87.6625857239508,4.05205234375
87.65734027394386,4.052054296875
87.65209478144537,4.0520875
87.64684927601465,4.052051953125
87.64160379891165,4.051980859375
87.63635830210241,4.052025390625
87.63111277634961,4.0520140625
87.62586727830872,4.051955859375
87.62062178026783,4.051958203125
87.61537625328343,4.051946484375
87.6101307583216,4.0518859375
87.60488530338814,4.051833203125
87.59963980288396,4.051885546875
87.59439433070753,4.051791015625
87.58914888932206,4.05180234375
87.58390339805521,4.05180078125
87.57865791356237,4.0517484375
87.57341246355541,4.051718359375
87.56816697906255,4.051745703125
87.562921497033,4.05170546875
87.55767605072097,4.051698046875
87.5524305649965,4.05169921875
87.54718507927201,4.05165390625
87.54193961879612,4.051644140625
87.53669411952363,4.051661328125
87.53144863379913,4.05159140625
87.52620317886564,4.0515703125
87.52095768636711,4.0515765625
87.51571220433755,4.051515625
87.51046675433062,4.051455859375
87.50522127599596,4.051524609375
87.49997581983084,4.051472265625
87.49473037598209,4.0514640625
87.48948487917285,4.051450390625
87.48423941069133,4.05139921875
87.47899392989343,4.0514484375
87.4737484219994,4.051392578125
87.46850294859132,4.051302734375
87.46325745855609,4.051365234375
87.45801194573555,4.05133359375
87.45276647848566,4.051256640625
87.4475209884504,4.051256640625
87.44227550395756,4.05120078125
87.43703004656079,4.05118671875
87.43178455652554,4.051237890625
87.42653907942255,4.051144140625
87.42129360847775,4.051121875
87.41604809442556,4.051181640625
87.41080260500613,4.051094140625
87.4055571328297,4.051130859375
87.40031162616731,4.051096484375
87.39506614660102,4.05103671875
87.38982066333982,4.051071484375
87.38457514928763,4.051048828125
87.37932967464789,4.050969921875
87.37408419754486,4.0510015625
87.36883868595595,4.050981640625
87.36359321131623,4.050965234375
87.35834770219058,4.05093515625
87.35310217274287,4.050947265625
87.34785667901274,4.050902734375
87.34261116865545,4.050898046875
87.33736565029251,4.05083671875
87.33212016579965,4.050829296875
87.32687465174746,4.05082265625
87.32162913338452,4.0507359375
87.31638364889166,4.05074375
87.31113812683378,4.0507890625
87.30589259061209,4.050719140625
87.30064709934521,4.050683984375
87.29540154649632,4.0506859375
87.29015602443849,4.050587109375
87.28491054240892,4.050609765625
87.2796650191194,4.05062578125
87.2744194982932,4.050588671875
87.26917399409409,4.050571875
87.26392846095148,4.0505546875
87.25868294689927,4.050491796875
87.25343745563241,4.05047890625
87.24819192987962,4.0504984375
87.24294641582742,4.050452734375
87.23770088761135,4.050491796875
87.23245532059862,4.0504703125
87.2272097899193,4.050409375
87.22196425554503,4.0504125
87.21671870762276,4.050380078125
87.21147320835021,4.05030078125
87.20622770538277,4.050340234375
87.20098217347179,4.05030625
87.19573668405238,4.050232421875
87.19049118108492,4.050230859375
87.18524566580109,4.05014453125
87.1800001960879,4.05015859375
87.17475468696226,4.05015625
87.16950918276319,4.05009921875
87.16426370073364,4.050105078125
87.15901816635936,4.050169921875
87.15377265353878,4.050087109375
87.14852715180301,4.0500828125
87.14328161866035,4.0500421875
87.13803611692457,4.050012890625
87.13279061518875,4.050027734375
87.12754507773539,4.05
87.12229959693748,4.049903515625
87.11705410567058,4.04993671875
87.1118086039348,4.049925390625
87.10656313791654,4.049901171875
87.10131762386432,4.049862890625
87.09607209687991,4.04980078125
87.09082658652261,4.049828515625
87.08558103244214,4.0498546875
87.08033549067805,4.049762109375
87.07508996738854,4.049762890625
87.06984442316113,4.04974375
87.06459888878689,4.04973828125
87.05935335933921,4.049765625
87.05410782188582,4.04975546875
87.0488623250766,4.049644140625
87.04361680425032,4.049694140625
87.03837126433372,4.049644921875
87.0331257693719,4.049578125
87.02788024485078,4.049573046875
87.02263471663471,4.0495328125
87.01738921489893,4.04955
87.01214367498228,4.049544921875
87.00689818125214,4.04948671875
87.00165270045417,4.049534375
86.99640717716468,4.049478515625
86.9911616754289,4.04941875
86.98591617122979,4.049471484375
86.98067063131317,4.04945390625
86.97542513450394,4.049322265625
86.97017961490934,4.049359765625
86.96493408792489,4.049319921875
86.9596885978897,4.049273828125
86.95444309122729,4.049291796875
86.94919757840674,4.04928984375
86.94395208713989,4.0492234375
86.93870657924587,4.049238671875
86.93346105349309,4.049259375
86.92821555545221,4.049154296875
86.92297004016838,4.049200390625
86.91772449470933,4.049134765625
86.91247897942552,4.049065625
86.90723349246937,4.049070703125
86.90198796179001,4.049064453125
86.8967424255683,4.049015625
86.8914969115161,4.0489796875
86.88625139623227,4.049037109375
86.88100585631562,4.048969140625
86.8757603200939,4.048884375
86.8705148097366,4.048880859375
86.86526929014202,4.0489484375
86.86002374837793,4.048867578125
86.85477820415055,4.048861328125
86.84953271288369,4.04880859375
86.84428725548689,4.04876328125
86.83904174020307,4.04883046875
86.83379620706046,4.048805859375
86.82855068623422,4.0487140625
86.82330519373572,4.048718359375
86.81805972648583,4.048676953125
86.8128142056596,4.04868203125
86.80756866266387,4.04865234375
86.80232310119352,4.048633984375
86.79707760068938,4.048549609375
86.79183211126994,4.048559375
86.78658664709914,4.04848203125
86.78134112627292,4.04856953125
86.77609558758795,4.048469140625
86.77085003104418,4.04848828125
86.76560450775467,4.048396484375
86.76035902695672,4.0483765625
86.75511355354864,4.048352734375
86.74986809615184,4.0483484375
86.74462256670414,4.048421875
86.73937701262368,4.048323046875
86.73413145238497,4.0483484375
86.7288859149316,4.04827265625
86.7236404224331,4.0482296875
86.71839494286682,4.048228125
86.71314947192201,4.04817265625
86.70790395479071,4.048234765625
86.70265841487405,4.048127734375
86.69741286202522,4.048191015625
86.69216729501248,4.04815703125
86.68692177049132,4.04803984375
86.68167628230356,4.048002734375
86.67643081505366,4.047990234375
86.67118537797897,4.047998046875
86.66593988794372,4.048037109375
86.66069436465422,4.047944140625
86.65544882843253,4.04794296875
86.65020330021646,4.047927734375
86.64495778985916,4.047881640625
86.63971231275616,4.04783125
86.63446684427464,4.04783828125
86.62922138503042,4.047837890625
86.6239759202438,4.0477671875
86.61873039325934,4.047846875
86.61348484287377,4.047797265625
86.60823928633002,4.04774765625
86.60299371439073,4.047749609375
86.59774821634984,4.04766015625
86.59250274540501,4.047650390625
86.58725729170317,4.047642578125
86.58201185339682,4.047565625
86.57676639168932,4.047579296875
86.57152086347324,4.047630859375
86.56627531924586,4.047544140625
86.56102977132359,4.047553125
86.55578420431085,4.0475015625
86.55053868225299,4.047450390625
86.54529319899179,4.04738203125
86.54004772681532,4.04740390625
86.53480227311348,4.047303515625
86.52955684096531,4.047321875
86.52431137125215,4.047317578125
86.51906585165759,4.047341015625
86.51382032836808,4.0472875
86.50857480138363,4.04730234375
86.50332925838788,4.047247265625
86.49808373263514,4.04723828125
86.49283827092762,4.04714140625
86.48759283508454,4.047158203125
86.4823474090946,4.047151171875
86.47710198187298,4.0471125
86.47185657312598,4.04706640625
86.46661110587608,4.047088671875
86.46136560414031,4.047059375
86.45612009501467,4.047030078125
86.45087458342574,4.04700625
86.44562906136787,4.046951953125
86.44038353438346,4.046953515625
86.43513806220699,4.046890625
86.42989261958992,4.04684609375
86.42464717450952,4.0468203125
86.41940173620316,4.046821484375
86.41415630282337,4.046778515625
86.40891089161309,4.0467609375
86.4036654108152,4.046759765625
86.39841986966688,4.046765234375
86.39317430573328,4.0467
86.38792873071489,4.04668984375
86.38268317170784,4.0466484375
86.37743762132224,4.046623828125
86.37219207463158,4.046621875
86.36694659629696,4.0465796875
86.36170116045389,4.046491796875
86.3564557190684,4.046534375
86.351210284457,4.046502734375
86.34596485723537,4.046480078125
86.34071942385559,4.04648046875
86.33547400710293,4.04641640625
86.33022858357624,4.04637421875
86.32498310154668,4.046383203125
86.31973758318374,4.046383984375
86.314492040188,4.046369140625
86.30924650827701,4.04629453125
86.30400097082368,4.046295703125
86.29875544630252,4.04629296875
86.29350991439154,4.04627265625
86.2882643627743,4.046237890625
86.28301881238873,4.0462484375
86.27777333035917,4.0461796875
86.27252789143701,4.046115234375
86.26728247468434,4.046071484375
86.26203705115765,4.046041015625
86.2567916153146,4.046019921875
86.25154619055628,4.046000390625
86.2463007762669,4.046008984375
86.24105534288708,4.045965234375
86.23580991197059,4.04593125
86.23056449644957,4.045916015625
86.22531906060648,4.045873046875
86.22007356010232,4.045894140625
86.21482800971675,4.0459078125
86.20958244331986,4.045891796875
86.20433688431281,4.045790234375
86.19909134131704,4.045759375
86.19384580263205,4.0457765625
86.1886002627154,4.04576171875
86.18335470740327,4.045698828125
86.17810913361653,4.045737109375
86.17286361833271,4.04566640625
86.16761816093592,4.045580859375
86.16237273125105,4.045590234375
86.1571272898656,4.0455375
86.15188186633893,4.045505078125
86.1466364440439,4.045462109375
86.14139103652853,4.04545703125
86.13614558775322,4.04544296875
86.13090008355415,4.0454796875
86.125654559033,4.045398828125
86.12040903451187,4.04537734375
86.11516352538622,4.045367578125
86.10991798546958,4.045355859375
86.1046724443213,4.04533203125
86.099426995546,4.04521640625
86.0941815621662,4.045212109375
86.08893612755477,4.04520078125
86.0836906954066,4.04516328125
86.0784452798856,4.045140234375
86.07319984773744,4.045113671875
86.06795434107508,4.045126953125
86.06270881039573,4.04509765625
86.05746327417403,4.0450609375
86.05221773302574,4.045010546875
86.04697218510343,4.045030078125
86.04172666181394,4.04498671875
86.03648120564881,4.044916015625
86.03123575933678,4.0449015625
86.025990319183,4.04489140625
86.02074487779755,4.0448390625
86.01549945550249,4.044846484375
86.010253969778,4.044808203125
86.00500844772013,4.04484375
85.99976291026675,4.044743359375
85.99451737835577,4.04474765625
85.98927181134306,4.04470234375
85.98402631638128,4.04464453125
85.97878085713705,4.04462734375
85.97353541698324,4.0446046875
85.96829000454133,4.044571875
85.9630445520711,4.044601953125
85.95779903493981,4.044571875
85.95255351288196,4.044562890625
85.94730796742293,4.044533203125
85.94206244413343,4.04441484375
85.93681695409818,4.044419140625
85.93157148438505,4.044373046875
85.92632603807301,4.0443359375
85.92108052217334,4.0443671875
85.91583497917763,4.044321484375
85.91058943371858,4.044281640625
85.9053438950336,4.04426015625
85.90009841423564,4.044174609375
85.89485296053383,4.04417578125
85.88960753208057,4.044151171875
85.8843620340397,4.044187109375
85.87911651567673,4.044114453125
85.8738709782234,4.04411875
85.86862546786608,4.0440203125
85.86337997967833,4.04401015625
85.85813450627023,4.04400078125
85.85288902547231,4.04401640625
85.84764350587774,4.043937109375
85.84239797889329,4.043920703125
85.83715245437217,4.043857421875
85.83190696433692,4.043867578125
85.82666149092884,4.043812109375
85.82141601259423,4.043819921875
85.81617049299962,4.043806640625
85.8109249758683,4.04379609375
85.8056794679743,4.04376171875
85.8004340130408,4.043697265625
85.79518856672881,4.043635546875
85.78994312534334,4.04361953125
85.78469760944367,4.043653515625
85.77945207322198,4.043654296875
85.77420651667818,4.043612109375
85.76896102294802,4.043519921875
85.76371554584503,4.04350078125
85.758470099533,4.0434734375
85.75322460703453,4.043460546875
85.74797911022527,4.04340234375
85.74273360725783,4.04338515625
85.73748814678194,4.04328046875
85.73224271709708,4.043307421875
85.72699730280769,4.043286328125
85.72175187681773,4.043227734375
85.71650639232487,4.043242578125
85.711260894284,4.043208984375
85.70601536606793,4.043183203125
85.70076988896493,4.043108984375
85.69552445004277,4.04309765625
85.69027901112061,4.043067578125
85.68503359005717,4.043026953125
85.67978809755868,4.043056640625
85.67454257426917,4.042991796875
85.66929703127343,4.0430078125
85.66405147472966,4.042951171875
85.65880599146843,4.042858984375
85.65356055439375,4.042830859375
85.64831514195184,4.04282578125
85.64306973197317,4.0428109375
85.63782431522054,4.042754296875
85.63257882949603,4.04277578125
85.62733332160205,4.0427015625
85.62208781370803,4.042751953125
85.61684228795525,4.042698046875
85.61159676466575,4.0427015625
85.60635129864747,4.042582421875
85.60110584371401,4.042569140625
85.59586040663928,4.042549609375
85.59061497695441,4.042566796875
85.58536956389669,4.042486328125
85.58012406216086,4.042484765625
85.57487851670183,4.04251640625
85.56963296262136,4.042434765625
85.56438741716231,4.04243125
85.55914188094063,4.042380859375
85.55389633178667,4.042370703125
85.5486508405198,4.04226640625
85.54340537203826,4.0421890625
85.53815990602003,4.04220859375
85.53291444862322,4.042167578125
85.52766901031688,4.04213046875
85.52242357693709,4.0420875
85.51717808690185,4.042124609375
85.51193256361235,4.042073828125
85.50668703909122,4.042031640625
85.50144151333843,4.0420328125
85.49619597219016,4.0420046875
85.4909504347368,4.041980078125
85.48570497179766,4.041870703125
85.48045951932744,4.04188125
85.47521408225272,4.041848828125
85.46996863347745,4.041836328125
85.46472319517109,4.041784375
85.45947769836185,4.04180703125
85.45423216891412,4.041771875
85.44898662776585,4.04168359375
85.44374109462323,4.041691796875
85.43849555285912,4.041628515625
85.43325002217978,4.04162265625
85.42800455369826,4.0415171875
85.42275911662352,4.041483984375
85.41751367400646,4.04148046875
85.41226823262097,4.041433203125
85.4070228053994,4.041465234375
85.40177738310437,4.0414109375
85.39653189306912,4.04143515625
85.39128634884176,4.0414046875
85.38604078244487,4.0413484375
85.38079522590108,4.041309765625
85.37554969522174,4.04130859375
85.37030416207912,4.04123828125
85.365058620315,4.041258984375
85.35981314074871,4.041186328125
85.35456770490563,4.04107890625
85.34932226228857,4.04107109375
85.34407682090311,4.041052734375
85.33883138198092,4.041006640625
85.33358595106442,4.040961328125
85.32834053000103,4.040944140625
85.32309510647434,4.04089453125
85.31784962074983,4.040918359375
85.31260407159593,4.04095234375
85.30735850088827,4.040883203125
85.30211292217496,4.040803125
85.29686736932611,4.0407625
85.2916218294095,4.04077578125
85.28637629873013,4.04072265625
85.28113076435588,4.04073515625
85.27588526262008,4.040713671875
85.27063981384477,4.040619921875
85.26539437677005,4.04056484375
85.26014893969534,4.040529296875
85.25490352848507,4.04050078125
85.24965811973806,4.04050078125
85.24441272207584,4.040459765625
85.23916728315368,4.04039765625
85.23392176786982,4.040430859375
85.22867623595882,4.0404078125
85.22343070774279,4.040341796875
85.21818518322164,4.04034375
85.21293965007901,4.040299609375
85.20769412063133,4.04027421875
85.20244866569782,4.04016640625
85.19720322677566,4.0401734375
85.1919577983224,4.040089453125
85.18671238033811,4.0400765625
85.1814669777493,4.04006484375
85.17622154313786,4.040036328125
85.17097602723821,4.0400578125
85.16573048855321,4.04001796875
85.16048494555749,4.03995
85.15523940256173,4.03994453125
85.14999383739648,4.039959375
85.14474833073409,4.039838671875
85.13950287148985,4.039803515625
85.13425742764113,4.0397890625
85.12901198256077,4.0397546875
85.12376653624875,4.0397
85.11852109917405,4.0396625
85.11327559374332,4.03971484375
85.10803005259505,4.03969921875
85.1027845126784,4.039598046875
85.09753897153011,4.0395875
85.09229341375469,4.039553515625
85.0870478997025,4.0394703125
85.08180245339047,4.0394015625
85.07655700954172,4.0394421875
85.07131158478343,4.039381640625
85.06606617357313,4.039315625
85.06082074635155,4.0392890625
85.05557525262141,4.03932109375
85.0503297447274,4.039250390625
85.04508424422323,4.039205859375
85.03983873140268,4.03916640625
85.03459320441826,4.039181640625
85.02934772977854,4.039084375
85.02410228962472,4.039037109375
85.01885685501325,4.039042578125
85.0136114123962,4.03899765625
85.00836598763784,4.0389484375
85.00312053147272,4.03890546875
84.9978750032567,4.038957421875
84.99262947380896,4.0388953125
84.98738394312963,4.03884609375
84.98213840875536,4.038801953125
84.97689285221158,4.0387953125
84.97164735724978,4.0387109375
84.96640190970614,4.038630859375
84.96115646462579,4.03868046875
84.95591102077704,4.038602734375
84.95066557569669,4.038584375
84.94542014601177,4.0385453125
84.94017463934942,4.038533984375
84.93492908896386,4.03850234375
84.92968353734662,4.038466015625
84.92443799065596,4.03846328125
84.91919244273367,4.038390625
84.91394686771528,4.038405859375
84.9087013419625,4.03831640625
84.90345587348098,4.038221875
84.8982104160842,4.03825078125
84.89296495129759,4.038202734375
84.88771948712679,4.03814609375
84.8824740408148,4.038119140625
84.87722862775705,4.038051953125
84.8719831703603,4.03804765625
84.86673764583914,4.03808203125
84.86149209914848,4.038044921875
84.85624655122619,4.037971875
84.85100100823044,4.037930859375
84.84575545538158,4.037896484375
84.84050991669659,4.037884375
84.83526436507935,4.037844140625
84.83001879560335,4.03784765625
84.82477324029121,4.03781171875
84.81952773978706,4.03771796875
84.81428228362194,4.037648828125
84.8090368527054,4.03763828125
84.80379142671546,4.037597265625
84.79854598656165,4.03755
84.79330053532304,4.037553125
84.78805507053644,4.0375171875
84.78280960451822,4.037487109375
84.7775641335734,4.037453515625
84.77231866940262,4.037409765625
84.76707321570078,4.037386328125
84.76182776692546,4.037298828125
84.75658231815017,4.037276171875
84.7513368632167,4.0372671875
84.74609139350352,4.037214453125
84.74084593056435,4.03716171875
84.73560047809417,4.037140234375
84.73035500838097,4.03711875
84.72510955344748,4.03703984375
84.71986408742926,4.036999609375
84.71461862264265,4.036944921875
84.70937315539275,4.03694765625
84.70412769799597,4.03693046875
84.6988822492207,4.036872265625
84.69363681830416,4.036843359375
84.68839137938198,4.036819140625
84.68314594230726,4.03677578125
84.67790051139077,4.03674609375
84.67265507308443,4.03672265625
84.6674096360097,4.0366703125
84.66216419708752,4.036636328125
84.65691875200713,4.036610546875
84.6516732872205,4.03655546875
84.6464278372136,4.03648984375
84.64118238474336,4.03648046875
84.63593694766868,4.036417578125
84.63069153645839,4.036409765625
84.6254461375645,4.036376171875
84.6202007528345,4.03638984375
84.61495534655079,4.03641171875
84.60970988361161,4.036346484375
84.60446435416392,4.036295703125
84.59921881116817,4.03625234375
84.59397328664704,4.0362109375
84.58872775596767,4.036162890625
84.58348221605108,4.036126171875
84.5782366816768,4.036081640625
84.57299114299181,4.036084765625
84.56774560430678,4.036033203125
84.56250004160482,4.0359734375
84.55725448013449,4.03585234375
84.55200896485061,4.03587734375
84.54676350991714,4.035823828125
84.54151808023228,4.035814453125
84.5362726567056,4.035746484375
84.53102724549531,4.035723046875
84.52578183797995,4.0357078125
84.52053642369054,4.035634375
84.51529099646896,4.035555078125
84.51004558402705,4.0355671875
84.50480017528007,4.0355609375
84.49955475729577,4.035543359375
84.49430926726052,4.035528125
84.48906373411792,4.035489453125
84.48381818742726,4.03545859375
84.47857266413776,4.035399609375
84.47332713222677,4.0353390625
84.4680815910785,4.035291015625
84.4628360406929,4.035264453125
84.45759048907571,4.035246875
84.4523449103624,4.03521328125
84.44709932179599,4.035124609375
84.4418537430827,4.035062890625
84.43660822225645,4.035039453125
84.43136275500659,4.035022265625
84.42611732039515,4.03497109375
84.42087188455208,4.034910546875
84.41562644994065,4.03486484375
84.41038102518232,4.03486015625
84.40513562136186,4.034792578125
84.3998902310895,4.034794140625
84.39464482480574,4.0347203125
84.38939940004745,4.0346546875
84.38415398575806,4.034624609375
84.3789085930224,4.0345921875
84.37366320952398,4.034588671875
84.36841782048324,4.034601171875
84.363172422821,4.034543359375
84.35792695988185,4.034527734375
84.35268144275057,4.0344765625
84.34743591330283,4.0343765625
84.3421903949399,4.0343875
84.33694488335098,4.03434140625
84.33169936621967,4.0343140625
84.32645383800359,4.03425546875
84.3212083017819,4.034220703125
84.31596275755453,4.03418125
84.31071719977909,4.03419296875
84.30547163276638,4.03415
84.30022605528474,4.034099609375
84.29498045132281,4.034074609375
84.28973483997105,4.034011328125
84.28448923108259,4.033966015625
84.27924363081559,4.0338921875
84.27399804594408,4.03383828125
84.26875247523645,4.03380625
84.26350692731417,4.03375703125
84.25826142681001,4.033703515625
84.25301596633413,4.0336828125
84.24777053049105,4.03363671875
84.2425251205124,4.033607421875
84.23727971792361,4.033576171875
84.23203431779807,4.03357734375
84.22678890905111,4.03350390625
84.22154348429277,4.033434375
84.21629805830281,4.03338671875
84.21105262615465,4.03336171875
84.20580718907998,4.03334375
84.20056176309,4.033291015625
84.19531635803791,4.033292578125
84.1900709579124,4.033208203125
84.18482555901853,4.033191796875
84.17958016874611,4.033131640625
84.17433476123075,4.033135546875
84.16908934447811,4.03308359375
84.16384392649381,4.03304921875
84.15859849434565,4.033012890625
84.15335305973423,4.032930078125
84.14810762142787,4.032894140625
84.1428621954379,4.032862109375
84.13761677191124,4.032774609375
84.13237134222636,4.0327625
84.12712591746805,4.03269921875
84.12188050317869,4.0326890625
84.11663508765763,4.032615234375
84.11138967891067,4.032615234375
84.10614428986987,4.0325203125
84.1008989254619,4.032537109375
84.09565358691839,4.032457421875
84.09040825761218,4.0324234375
84.08516293939071,4.032457421875
84.07991759961554,4.032427734375
84.07467225060309,4.03242578125
84.0694268646414,4.03234765625
84.06418146328426,4.032312109375
84.05893602744119,4.032287109375
84.05369056450202,4.032223046875
84.04844508739902,4.032207421875
84.04319956041462,4.032159375
84.03795401249228,4.032134375
84.03270845964343,4.032033984375
84.02746290802622,4.031994921875
84.02221734532422,4.031980859375
84.01697178139061,4.03195625
84.0117261952875,4.0319
84.00648060672104,4.03185625
84.00123501384394,4.0317875
83.99598942650915,4.031746484375
83.99074385025914,4.03173984375
83.98549829002043,4.03169375
83.98025275133544,4.03163046875
83.97500724097814,4.0316265625
83.96976176633842,4.03158671875
83.96451632248969,4.031514453125
83.95927092605908,4.03145078125
83.95402555302962,4.031399609375
83.94878018492675,4.03135078125
83.94353482298206,4.03129765625
83.93828945857409,4.03123984375
83.9330440867763,4.031212890625
83.92779870450956,4.031200390625
83.92255330684732,4.031136328125
83.91730790672182,4.031123828125
83.91206249797482,4.031053515625
83.9068170892278,4.031047265625
83.90157168417572,4.030965625
83.89632629636662,4.030948828125
83.89108090363092,4.0308921875
83.88583548256754,4.03084453125
83.88059006704654,4.030775
83.8753446607628,4.030773046875
83.87009926925873,4.0307515625
83.86485388329709,4.030709765625
83.85960850287782,4.030681640625
83.85436311691615,4.030623046875
83.84911769338949,4.03057578125
83.84387221998139,4.030555078125
83.83862669422861,4.030498046875
83.8333811339899,4.030494140625
83.82813554296021,4.030491015625
83.82288996917347,4.03043984375
83.81764440216077,4.030369140625
83.81239884438533,4.0303375
83.80715328660992,4.030270703125
83.80190773991926,4.0302296875
83.79666220369754,4.03020078125
83.79141667055492,4.030137109375
83.78617113310156,4.030111328125
83.78092558764254,4.0300859375
83.77568005942646,4.03007109375
83.77043455153249,4.03000625
83.76518903748027,4.029916796875
83.75994350125853,4.02990390625
83.75469793978819,4.029881640625
83.74945237339134,4.0298375
83.74420686057074,4.0298
83.73896139886324,4.02971875
83.73371599381116,4.0296015625
83.72847061339186,4.0295640625
83.72322521942455,4.0295296875
83.71797979712954,4.029494140625
83.71273436005481,4.029489453125
83.70748894022304,4.029421484375
83.70224352470204,4.029345703125
83.6969981116443,4.029349609375
83.69175270412894,4.0293140625
83.68650730523507,4.0292453125
83.68126188540332,4.0291890625
83.67601639844717,4.029219921875
83.67077085052489,4.02920390625
83.66552527981726,4.029178125
83.66027970787796,4.029108203125
83.65503414763926,4.029059375
83.64978860341189,4.029003125
83.64454306595852,4.0289375
83.6392975414374,4.02890078125
83.63405202061116,4.028896484375
83.6288064862369,4.02884296875
83.62356092476656,4.0288234375
83.61831539162394,4.02876328125
83.61306992191078,4.028685546875
83.60782449592082,4.028610546875
83.60257907362576,4.028562890625
83.5973336377827,4.028523828125
83.59208820317126,4.0285234375
83.58684277225476,4.028434375
83.58159734503317,4.028371484375
83.57635192396974,4.028370703125
83.57110652507589,4.02831171875
83.56586112248709,4.028232421875
83.56061565770048,4.028235546875
83.5553701202471,4.028228125
83.55012455631348,4.028232421875
83.54487899114824,4.028126171875
83.53963343337281,4.02806953125
83.53438787559739,4.028030078125
83.52914233568077,4.028029296875
83.5238967889901,4.027961328125
83.51865121520335,4.027923046875
83.51340564819064,4.027945703125
83.50816014768647,4.027808203125
83.50291468844226,4.02771953125
83.49766924705679,4.0276984375
83.49242380197644,4.02766953125
83.48717835812771,4.027628125
83.4819329192055,4.027564453125
83.47668750614777,4.02752734375
83.47144208385274,4.027501953125
83.46619658581184,4.027521484375
83.46095104466357,4.027467578125
83.4557055035153,4.02740234375
83.45045996175118,4.027332421875
83.44521443476675,4.0272796875
83.439968878223,4.02728671875
83.43472337648718,4.0271578125
83.42947792894354,4.0270953125
83.42423248632642,4.027090625
83.41898705664154,4.0270296875
83.41374165651602,4.026976953125
83.40849623052607,4.026976953125
83.40325073802758,4.026960546875
83.39800522397537,4.026894140625
83.39275970807569,4.0268453125
83.38751418971276,4.0268015625
83.38226869475099,4.026733984375
83.37702324474407,4.0266734375
83.37177779350546,4.026641796875
83.36653234965674,4.026561328125
83.3612869372148,4.026505859375
83.3560414687333,4.026555078125
83.35079595591272,4.02649765625
